confirmed,countryregion,deaths,latitude,longitude,provincestate,recovered,timestamp
27,US,0,31.0545,-97.5635,Texas,0,1584056673
32,US,0,40.3495,-88.9861,Illinois,2,1584056673
221,US,4,36.1162,-119.6816,California,6,1584056673
442,US,31,47.4009,-121.4905,Washington,1,1584056673
1,Andorra,0,42.5063,1.5218,,1,1584056672
252,China,2,23.8298,108.7881,Guangxi,243,1584097743
318,China,6,38.0428,114.5149,Hebei,310,1584097743
6,US,0,43.4525,-71.5639,New Hampshire,0,1584049150
6,US,0,34.9697,-92.3731,Arkansas,0,1584049150
8,US,0,44.2685,-89.6165,Wisconsin,1,1584049150
9,US,0,45.6945,-93.9002,Minnesota,0,1584049150
12,US,0,33.8569,-80.945,South Carolina,0,1584049150
15,US,0,35.6301,-79.8064,North Carolina,0,1584049150
17,US,0,37.7693,-78.17,Virginia,0,1584049150
18,US,0,35.7478,-86.6923,Tennessee,0,1584049150
22,US,0,40.5908,-77.2098,Pennsylvania,0,1584049150
29,US,1,40.2989,-74.521,New Jersey,0,1584049150
31,US,1,33.0406,-83.6431,Georgia,0,1584049150
35,US,2,27.7663,-81.6868,Florida,0,1584049150
45,US,0,39.0598,-105.3111,Colorado,0,1584049150
12,US,0,40.7128,-74.006,"New York County, NY",0,1583640802
4,Armenia,0,40.0691,45.0382,,0,1584049149
23,Albania,1,41.1533,20.1683,,0,1584049149
85,United Arab Emirates,0,23.4241,53.8478,,17,1584049149
103,Iceland,0,64.9631,-19.0208,,1,1584049149
108,US,0,42.2302,-71.5301,Massachusetts,1,1584049149
131,Israel,0,31,35,,4,1584049149
599,Sweden,1,63,16,,1,1584049149
16,Slovakia,0,48.669,19.699,,0,1584019982
49,Poland,1,51.9194,19.1451,,0,1584019982
89,Slovenia,0,46.1512,14.9955,,0,1584019982
93,China,1,43.6661,126.1923,Jilin,91,1584097743
702,Norway,0,60.472,8.4689,,1,1584018811
2,Monaco,0,43.7333,7.4167,,0,1584017583
133,China,0,37.5777,112.2922,Shanxi,133,1584097743
302,Austria,1,47.5162,14.5501,,4,1584011609
10075,Iran,429,32,53,,2959,1584011607
19,Luxembourg,0,49.8144,6.1317,,0,1584010383
252,China,2,23.8298,108.7881,Guangxi,243,1584097743
52,Philippines,2,12.8797,121.774,,2,1584006786
318,China,6,38.0428,114.5149,Hebei,310,1584097743
615,Denmark,0,56.2639,9.5018,Denmark,1,1584006786
631,China,0,32.9711,119.455,Jiangsu,630,1584097743
2078,Germany,3,51,9,,25,1584006786
93,China,1,43.6661,126.1923,Jilin,91,1584097743
1,US,0,47.5289,-99.784,North Dakota,0,1584005583
1,US,0,47.5289,-99.784,North Dakota,0,1584005583
1,US,0,47.5289,-99.784,North Dakota,0,1584005583
1,US,0,47.5289,-99.784,North Dakota,0,1584005583
1,US,0,32.7416,-89.6787,Mississippi,0,1584005583
5,US,0,40.3888,-82.7649,Ohio,0,1584005583
39,Vietnam,0,16,108,,16,1584005583
11,Bosnia and Herzegovina,0,43.9159,17.6791,,0,1584004406
17,South Africa,0,-30.5595,22.9375,,0,1584004404
19,Serbia,0,44.0165,21.0059,,0,1584004404
24,Algeria,1,28.0339,1.6596,,8,1584004404
49,Romania,0,46,25,,6,1584004404
61,Lebanon,3,33.8547,35.8623,,1,1584004404
80,Kuwait,0,29.5,47.75,,5,1584004404
127,China,2,36.0611,103.8343,Gansu,88,1584097743
11,Panama,1,8.538,-80.7821,,0,1584003182
12,Belarus,0,53.7098,27.9534,,3,1584003182
15,Peru,0,-9.19,-75.0152,,0,1584003182
20,Pakistan,0,30.3753,69.3451,,2,1584003182
28,Russia,0,60,90,,3,1584003182
67,Egypt,1,26,30,,27,1584003182
69,San Marino,3,43.9424,12.4578,,0,1584003182
70,Thailand,1,15.87,100.9925,,34,1584003182
71,Iraq,8,33,44,,15,1584001993
73,India,1,21,78,,4,1584001993
49,Taiwan*,1,23.7,121,,20,1584000789
133,China,0,37.5777,112.2922,Shanxi,133,1584097743
146,China,2,26.8154,106.8748,Guizhou,140,1584097743
1,Guyana,1,5,-58.75,,0,1583992383
3,Cuba,0,22,-80,,0,1583992383
252,China,2,23.8298,108.7881,Guangxi,243,1584097743
12,Mexico,0,23,-102,,4,1583989983
318,China,6,38.0428,114.5149,Hebei,310,1584097743
639,Japan,16,36,138,,118,1583989982
7869,"Korea, South",66,36,128,,333,1583989982
346,China,3,31.202,121.4491,Shanghai,324,1584097743
436,China,8,40.1824,116.4142,Beijing,342,1584097743
482,China,13,47.862,127.7615,Heilongjiang,446,1584097743
539,China,3,30.6171,102.7103,Sichuan,503,1584097743
631,China,0,32.9711,119.455,Jiangsu,630,1584097743
1,US,0,42.756,-107.3025,Wyoming,0,1583982789
760,China,7,36.3427,118.1498,Shandong,739,1584097743
1018,China,4,27.6104,111.7088,Hunan,1005,1584097743
1356,China,8,23.3417,113.4244,Guangdong,1296,1584097743
67786,China,3062,30.9756,112.2707,Hubei,51553,1584097743
134,China,4,22.3,114.2,Hong Kong,77,1584106383
576,China,6,30.0572,107.874,Chongqing,566,1584141192
125,China,1,41.2956,122.6085,Liaoning,113,1584144785
482,China,13,47.862,127.7615,Heilongjiang,447,1584144785
146,China,2,26.8154,106.8748,Guizhou,143,1584147183
146,China,2,26.8154,106.8748,Guizhou,143,1584147183
2,US,0,44.0459,-72.7107,Vermont,0,1583977983
9,Canada,0,52.9399,-73.5491,Quebec,0,1583977983
10,US,0,41.1254,-98.2681,Nebraska,0,1583977983
12,US,0,39.0639,-76.8021,Maryland,0,1583977983
42,Canada,0,51.2538,-85.3232,Ontario,4,1583977983
46,Canada,1,53.7267,-127.6476,British Columbia,4,1583977983
1356,China,8,23.3417,113.4244,Guangdong,1299,1584148391
437,China,8,40.1824,116.4142,Beijing,349,1584152027
2,Jamaica,0,18.1096,-77.2975,,0,1583976783
6,Morocco,1,31.7917,-7.0926,,0,1583976783
22,Costa Rica,0,9.7489,-83.7534,,0,1583976783
52,Brazil,0,-14.235,-51.9253,,0,1583976783
94,Czechia,0,49.8175,15.473,,0,1583976783
1227,China,1,29.1832,120.0934,Zhejiang,1211,1584152055
129,China,2,36.0611,103.8343,Gansu,89,1584155588
760,China,7,36.3427,118.1498,Shandong,741,1584160382
539,China,3,30.6171,102.7103,Sichuan,511,1584160382
760,China,7,36.3427,118.1498,Shandong,741,1584160382
1018,China,4,27.6104,111.7088,Hunan,1014,1584174783
1,Cote d'Ivoire,0,7.54,-5.5471,,0,1583975881
45,Saudi Arabia,0,24,45,,1,1583975878
2277,Spain,55,40,-4,,183,1583975878
1018,China,4,27.6104,111.7088,Hunan,1014,1584174783
1018,China,4,27.6104,111.7088,Hunan,1014,1584174783
1018,China,4,27.6104,111.7088,Hunan,1014,1584174783
177,US,3,36.1162,-119.6816,California,2,1583970783
177,US,3,36.1162,-119.6816,California,2,1583970783
99,Greece,1,39.0742,21.8243,,0,1583970782
99,Greece,1,39.0742,21.8243,,0,1583970782
99,Greece,1,39.0742,21.8243,,0,1583970782
1,Cote d'Ivoire,0,7.54,-5.5471,,0,1583969583
1,Cote d'Ivoire,0,7.54,-5.5471,,0,1583969583
1,Reunion,0,-21.1151,55.5364,,0,1583968387
19,Canada,0,53.9333,-116.5765,Alberta,0,1583968387
1,Reunion,0,-21.1151,55.5364,,0,1583968387
5,US,0,41.1254,-98.2681,Nebraska,0,1583968387
19,Canada,0,53.9333,-116.5765,Alberta,0,1583968387
1,Reunion,0,-21.1151,55.5364,,0,1583968387
5,US,0,41.1254,-98.2681,Nebraska,0,1583968387
19,Canada,0,53.9333,-116.5765,Alberta,0,1583968387
1,Canada,0,46.5653,-66.4619,New Brunswick,0,1583968386
1,US,0,46.9219,-110.4544,Montana,0,1583968386
1,US,0,39.3185,-75.5071,Delaware,0,1583968386
1,Canada,0,46.5653,-66.4619,New Brunswick,0,1583968386
1,US,0,46.9219,-110.4544,Montana,0,1583968386
1,US,0,39.3185,-75.5071,Delaware,0,1583968386
1,Canada,0,46.5653,-66.4619,New Brunswick,0,1583968386
3,US,0,40.15,-111.8624,Utah,0,1583968386
3,US,0,41.5978,-72.7554,Connecticut,0,1583968386
8,Canada,0,52.9399,-73.5491,Quebec,0,1583968386
1,US,0,46.9219,-110.4544,Montana,0,1583968386
1,US,0,39.3185,-75.5071,Delaware,0,1583968386
1,Canada,0,46.5653,-66.4619,New Brunswick,0,1583968386
3,US,0,40.15,-111.8624,Utah,0,1583968386
3,US,0,41.5978,-72.7554,Connecticut,0,1583968386
8,Canada,0,52.9399,-73.5491,Quebec,0,1583968386
1018,China,4,27.6104,111.7088,Hunan,1014,1584174783
1018,China,4,27.6104,111.7088,Hunan,1014,1584174783
10,US,0,38.8974,-77.0268,District of Columbia,0,1583967183
8,US,1,44.2998,-99.4388,South Dakota,0,1583967183
10,US,0,38.8974,-77.0268,District of Columbia,0,1583967183
2281,France,48,46.2276,2.2137,France,12,1583967183
6,US,0,44.2685,-89.6165,Wisconsin,1,1583967183
7,US,0,38.3135,-117.0554,Nevada,0,1583967183
8,US,1,44.2998,-99.4388,South Dakota,0,1583967183
9,US,0,35.7478,-86.6923,Tennessee,0,1583967183
10,US,0,33.8569,-80.945,South Carolina,0,1583967183
10,US,0,38.8974,-77.0268,District of Columbia,0,1583967183
11,US,0,39.8494,-86.2583,Indiana,0,1583967183
16,US,0,40.5908,-77.2098,Pennsylvania,0,1583967183
19,US,0,44.572,-122.0709,Oregon,0,1583967183
21,US,0,31.0545,-97.5635,Texas,0,1583967183
25,US,0,40.3495,-88.9861,Illinois,2,1583967183
34,US,0,39.0598,-105.3111,Colorado,0,1583967183
95,US,0,42.2302,-71.5301,Massachusetts,1,1583967183
19,US,0,40.7128,-74.006,"New York County, NY",0,1583773996
2281,France,48,46.2276,2.2137,France,12,1583967183
6,US,0,44.2685,-89.6165,Wisconsin,1,1583967183
7,US,0,38.3135,-117.0554,Nevada,0,1583967183
8,US,1,44.2998,-99.4388,South Dakota,0,1583967183
9,US,0,35.7478,-86.6923,Tennessee,0,1583967183
10,US,0,33.8569,-80.945,South Carolina,0,1583967183
10,US,0,38.8974,-77.0268,District of Columbia,0,1583967183
11,US,0,39.8494,-86.2583,Indiana,0,1583967183
16,US,0,40.5908,-77.2098,Pennsylvania,0,1583967183
19,US,0,44.572,-122.0709,Oregon,0,1583967183
21,US,0,31.0545,-97.5635,Texas,0,1583967183
25,US,0,40.3495,-88.9861,Illinois,2,1583967183
34,US,0,39.0598,-105.3111,Colorado,0,1583967183
95,US,0,42.2302,-71.5301,Massachusetts,1,1583967183
173,US,0,42.1657,-74.9481,New York,0,1583860407
2281,France,48,46.2276,2.2137,France,12,1583967183
195,Bahrain,0,26.0275,50.55,,35,1583965983
195,Bahrain,0,26.0275,50.55,,35,1583965983
246,Austria,0,47.5162,14.5501,,4,1583965983
366,US,29,47.4009,-121.4905,Washington,1,1583965983
195,Bahrain,0,26.0275,50.55,,35,1583965983
246,Austria,0,47.5162,14.5501,,4,1583965983
366,US,29,47.4009,-121.4905,Washington,1,1583965983
442,Denmark,0,56.2639,9.5018,Denmark,1,1583964793
442,Denmark,0,56.2639,9.5018,Denmark,1,1583964793
7,Bulgaria,1,42.7339,25.4858,,0,1583964792
11,Brunei,0,4.5353,114.7277,,0,1583964792
13,Hungary,0,47.1625,19.5033,,0,1583964792
16,Estonia,0,58.5953,25.0136,,0,1583964792
19,Croatia,0,45.1667,15.5,,0,1583964792
23,Chile,0,-35.6751,-71.543,,0,1583964792
24,Georgia,0,42.3154,43.3569,,0,1583964792
696,Cruise Ship,7,35.4437,139.638,Diamond Princess,325,1583964792
7,Bulgaria,1,42.7339,25.4858,,0,1583964792
7,Bosnia and Herzegovina,0,43.9159,17.6791,,0,1583964792
11,Brunei,0,4.5353,114.7277,,0,1583964792
13,Hungary,0,47.1625,19.5033,,0,1583964792
16,Estonia,0,58.5953,25.0136,,0,1583964792
19,Croatia,0,45.1667,15.5,,0,1583964792
23,Chile,0,-35.6751,-71.543,,0,1583964792
24,Georgia,0,42.3154,43.3569,,0,1583964792
38,Brazil,0,-14.235,-51.9253,,0,1583964792
60,Egypt,1,26,30,,27,1583964792
62,India,1,21,78,,4,1583964792
71,Iraq,7,33,44,,15,1583964792
91,Czechia,0,49.8175,15.473,,0,1583964792
696,Cruise Ship,7,35.4437,139.638,Diamond Princess,325,1583964792
7,Bulgaria,1,42.7339,25.4858,,0,1583964792
7,Bosnia and Herzegovina,0,43.9159,17.6791,,0,1583964792
11,Brunei,0,4.5353,114.7277,,0,1583964792
13,Hungary,0,47.1625,19.5033,,0,1583964792
16,Estonia,0,58.5953,25.0136,,0,1583964792
19,Croatia,0,45.1667,15.5,,0,1583964792
23,Chile,0,-35.6751,-71.543,,0,1583964792
24,Georgia,0,42.3154,43.3569,,0,1583964792
38,Brazil,0,-14.235,-51.9253,,0,1583964792
60,Egypt,1,26,30,,27,1583964792
62,India,1,21,78,,4,1583964792
71,Iraq,7,33,44,,15,1583964792
91,Czechia,0,49.8175,15.473,,0,1583964792
696,Cruise Ship,7,35.4437,139.638,Diamond Princess,325,1583964792
43,Ireland,1,53.1424,-7.6921,,0,1583962383
456,United Kingdom,8,55.3781,-3.436,UK,18,1583962383
43,Ireland,1,53.1424,-7.6921,,0,1583962383
456,United Kingdom,8,55.3781,-3.436,UK,18,1583962383
639,Japan,15,36,138,,118,1583962383
43,Ireland,1,53.1424,-7.6921,,0,1583962383
456,United Kingdom,8,55.3781,-3.436,UK,18,1583962383
639,Japan,15,36,138,,118,1583962383
12462,Italy,827,43,12,,1045,1583962382
12462,Italy,827,43,12,,1045,1583962382
12462,Italy,827,43,12,,1045,1583962382
1,Congo (Kinshasa),0,-4.0383,21.7587,,0,1583961204
1,Congo (Kinshasa),0,-4.0383,21.7587,,0,1583961204
8,Mexico,0,23,-102,,4,1583961204
1,Congo (Kinshasa),0,-4.0383,21.7587,,0,1583961204
8,Mexico,0,23,-102,,4,1583961204
19,Pakistan,0,30.3753,69.3451,,2,1583961203
19,Pakistan,0,30.3753,69.3451,,2,1583961203
31,Poland,0,51.9194,19.1451,,0,1583961201
31,Poland,0,51.9194,19.1451,,0,1583961201
45,Romania,0,46,25,,6,1583961198
109,Israel,0,31,35,,4,1583961198
7755,"Korea, South",60,36,128,,288,1583961198
45,Romania,0,46,25,,6,1583961198
109,Israel,0,31,35,,4,1583961198
7755,"Korea, South",60,36,128,,288,1583961198
0,occupied Palestinian territory,0,31.9522,35.2332,,0,1583959982
0,occupied Palestinian territory,0,31.9522,35.2332,,0,1583959982
0,occupied Palestinian territory,0,31.9522,35.2332,,0,1583959982
0,occupied Palestinian territory,0,31.9522,35.2332,,0,1583959982
2,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1583959982
0,occupied Palestinian territory,0,31.9522,35.2332,,0,1583959982
1,United Kingdom,0,36.1408,-5.3536,Gibraltar,1,1583959982
1,France,0,17.9,-62.8333,Saint Barthelemy,0,1583959982
2,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1583959982
2,France,0,18.0708,-63.0501,St Martin,0,1583959982
2,Denmark,0,61.8926,-6.9118,Faroe Islands,0,1583959982
652,Switzerland,4,46.8182,8.2275,,4,1583959982
0,occupied Palestinian territory,0,31.9522,35.2332,,0,1583959982
1,United Kingdom,0,36.1408,-5.3536,Gibraltar,1,1583959982
1,France,0,17.9,-62.8333,Saint Barthelemy,0,1583959982
2,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1583959982
2,France,0,18.0708,-63.0501,St Martin,0,1583959982
2,Denmark,0,61.8926,-6.9118,Faroe Islands,0,1583959982
38,Vietnam,0,16,108,,16,1583959982
62,San Marino,2,43.9424,12.4578,,0,1583959982
74,United Arab Emirates,0,23.4241,53.8478,,17,1583959982
652,Switzerland,4,46.8182,8.2275,,4,1583959982
2277,Spain,54,40,-4,,183,1583959982
0,occupied Palestinian territory,0,31.9522,35.2332,,0,1583959982
1,United Kingdom,0,36.1408,-5.3536,Gibraltar,1,1583959982
1,France,0,17.9,-62.8333,Saint Barthelemy,0,1583959982
2,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1583959982
2,France,0,18.0708,-63.0501,St Martin,0,1583959982
2,Denmark,0,61.8926,-6.9118,Faroe Islands,0,1583959982
38,Vietnam,0,16,108,,16,1583959982
62,San Marino,2,43.9424,12.4578,,0,1583959982
74,United Arab Emirates,0,23.4241,53.8478,,17,1583959982
652,Switzerland,4,46.8182,8.2275,,4,1583959982
2277,Spain,54,40,-4,,183,1583959982
48,Taiwan*,1,23.7,121,,17,1583957594
48,Taiwan*,1,23.7,121,,17,1583957594
50,Taiwan*,1,23.7,121,,20,1583956800
1,Guyana,1,5,-58.75,,0,1583956800
1,Liechtenstein,0,47.14,9.55,,0,1583956800
2,Monaco,0,43.7333,7.4167,,0,1583956800
7,Afghanistan,0,33,65,,0,1583956800
8,Jamaica,0,18.1096,-77.2975,,0,1583956800
1,Mongolia,0,46.8625,103.8467,,0,1583956800
47,Vietnam,0,14.0583,108.2772,,16,1583956800
1,US,0,42.755966,-107.30249,Wyoming,0,1583956800
19,US,0,44.268543,-89.616508,Wisconsin,1,1583956800
0,US,0,38.491226,-80.954453,West Virginia,0,1583956800
568,US,37,47.400902,-121.490494,Washington,1,1583956800
30,US,0,37.769337,-78.169968,Virginia,0,1583956800
2,US,0,44.045876,-72.710686,Vermont,0,1583956800
9,US,0,40.150032,-111.862434,Utah,0,1583956800
43,US,0,31.054487,-97.563461,Texas,0,1583956800
26,US,0,35.747845,-86.692345,Tennessee,0,1583956800
8,US,1,44.299782,-99.438828,South Dakota,0,1583956800
13,US,0,33.856892,-80.945007,South Carolina,0,1583956800
14,US,0,41.680893,-71.51178,Rhode Island,0,1583956800
41,US,0,40.590752,-77.209755,Pennsylvania,0,1583956800
30,US,0,44.572021,-122.070938,Oregon,0,1583956800
2,US,0,35.565342,-96.928917,Oklahoma,0,1583956800
13,US,0,40.388783,-82.764915,Ohio,0,1583956800
1,US,0,47.528912,-99.784012,North Dakota,0,1583956800
17,US,0,35.630066,-79.806419,North Carolina,0,1583956800
173,US,0,42.1657,-74.9481,New York,0,1583860407
10,US,0,34.840515,-106.248482,New Mexico,0,1583956800
29,US,1,40.298904,-74.521011,New Jersey,0,1583956800
6,US,0,43.452492,-71.563896,New Hampshire,0,1583956800
17,US,0,38.313515,-117.055374,Nevada,0,1583956800
13,US,0,41.12537,-98.268082,Nebraska,0,1583956800
1,US,0,46.921925,-110.454353,Montana,0,1583956800
2,US,0,38.456085,-92.288368,Missouri,0,1583956800
1,US,0,32.741646,-89.678696,Mississippi,0,1583956800
14,US,0,45.694454,-93.900192,Minnesota,0,1583956800
16,US,0,43.326618,-84.536095,Michigan,0,1583956800
123,US,0,42.230171,-71.530106,Massachusetts,1,1583956800
18,US,0,39.063946,-76.802101,Maryland,0,1583956800
1,US,0,44.693947,-69.381927,Maine,0,1583956800
36,US,0,31.169546,-91.867805,Louisiana,0,1583956800
14,US,0,37.66814,-84.670067,Kentucky,0,1583956800
5,US,1,38.5266,-96.726486,Kansas,0,1583956800
17,US,0,42.011539,-93.210526,Iowa,0,1583956800
13,US,0,39.849426,-86.258278,Indiana,0,1583956800
46,US,0,40.349457,-88.986137,Illinois,2,1583956800
1,US,0,44.240459,-114.478828,Idaho,0,1583956800
2,US,0,21.094318,-157.498337,Hawaii,0,1583956800
42,US,1,33.040619,-83.643074,Georgia,0,1583956800
50,US,2,27.766279,-81.686783,Florida,0,1583956800
10,US,0,38.897438,-77.026817,District of Columbia,0,1583956800
4,US,0,39.318523,-75.507141,Delaware,0,1583956800
11,US,0,41.597782,-72.755371,Connecticut,0,1583956800
49,US,0,39.059811,-105.311104,Colorado,0,1583956800
282,US,4,36.116203,-119.681564,California,6,1583956800
6,US,0,34.969704,-92.373123,Arkansas,0,1583956800
9,US,0,33.729759,-111.431221,Arizona,1,1583956800
1,US,0,61.370716,-152.404419,Alaska,0,1583956800
14,Cyprus,0,35.1264,33.4299,,0,1583956800
16,Tunisia,0,33.8869,9.5375,,0,1583956800
23,Bulgaria,1,42.7339,25.4858,,0,1583956800
9,Maldives,0,3.2028,73.2207,,0,1583956800
6,Moldova,0,47.4116,28.3699,,0,1583956800
6,Paraguay,0,-23.4425,-58.4438,,0,1583956800
12,Malta,0,35.9375,14.3754,,1,1583956800
5,French Guiana,0,3.9339,-53.1258,,0,1583956800
3,Martinique,0,14.6415,-61.0242,,0,1583956800
37,Brunei,0,4.5353,114.7277,,0,1583956800
21,US,0,37.64894,-122.665479,Grand Princess,0,1583956800
13,Colombia,0,4.5709,-74.2973,,0,1583956800
12,Mexico,0,23.6345,-102.5528,,4,1583956800
89,Romania,0,45.9432,24.9668,,7,1583956800
28,Peru,0,-9.19,-75.0152,,0,1583956800
1,Togo,0,8.6195,0.8248,,0,1583956800
32,Slovakia,0,48.669,19.699,,0,1583956800
2,Cameroon,0,3.848,11.5021,,0,1583956800
35,Serbia,0,44.0165,21.0059,,0,1583956800
1,Holy See,0,41.9029,12.4534,,0,1583956800
197,Malaysia,0,4.2105,101.9758,,26,1583956800
5232,Spain,133,40.4637,-3.7492,,193,1583956800
1,Bhutan,0,27.5142,90.4336,,0,1583956800
29,Canada,0,53.9333,-116.5765,Alberta,0,1583956800
23,Costa Rica,0,9.7489,-83.7534,,0,1583956800
34,Luxembourg,0,49.8153,6.1296,,0,1583956800
1,Cote d'Ivoire,0,7.54,-5.5471,,0,1583956800
86,Saudi Arabia,0,23.8859,45.0792,,1,1583956800
13,Bosnia and Herzegovina,0,43.9159,17.6791,,0,1583956800
24,South Africa,0,-30.5595,22.9375,,0,1583956800
155,Finland,0,61.9241,25.7482,,1,1583956800
141,Slovenia,0,46.1512,14.9955,,0,1583956800
5,US,0,32.3182,-86.9023,Alabama,0,1583956800
1,Australia,0,-12.4634,130.8456,Northern Territory,0,1583956800
19,Hungary,0,47.1625,19.5033,,0,1583956800
1,United Kingdom,0,36.1408,-5.3536,Gibraltar,1,1583956800
3,Denmark,0,61.8926,-6.9118,Faroe Islands,0,1583956800
68,Poland,2,51.9194,19.1451,,0,1583956800
2,France,0,18.0708,-63.0501,St Martin,0,1583956800
1,France,0,17.9,-62.8333,Saint Barthelemy,0,1583956800
1,Kenya,0,-0.0236,37.9062,,0,1583956800
1,Jordan,0,31.24,36.51,,1,1583956800
43,Chile,0,-35.6751,-71.543,,0,1583956800
31,Argentina,2,-38.4161,-63.6167,,0,1583956800
